ID,TARGET
1954,0.3657260775924072
2120,0.024046941372225905
1785,0.3428329449549448
1633,0.08470626409064202
1427,-0.6764393873151403
1985,0.3307224262639184
1630,0.26450437917472486
1298,0.13663961740612524
1441,0.1237135421749403
1918,0.8460194664708184
1240,-0.08993457224864165
1903,0.6809053182240163
1838,-0.2822519895949984
2009,0.02756852492556211
1523,0.07624724290698293
1259,0.10849364145644114
1666,0.028920717640983584
1373,0.08862689527692857
1251,0.3268518964639464
1480,0.24929700722397818
1599,0.20345274883847247
1702,0.11967586864608803
1928,0.7800949409942045
1396,-0.38365929557280254
1656,0.5561531916852853
1711,-0.09427930028592335
1644,-0.04501500839465039
2006,0.0028979751602630777
1406,0.1515038012184461
1730,-0.028979774798236935
1296,-0.04440347797080596
2099,0.0833987632410153
1888,0.613511910581518
1557,0.016211933989679184
1542,0.10653228326579256
1368,-0.06905383903357182
1446,0.010895312063332219
1865,0.31535143991514003
1775,-0.2339243857975073
730,-0.5357998548641466
273,-0.2781201409056673
911,-0.10422193960383974
274,0.21331320944079035
619,0.1726455010790771
31,0.2674152932661167
795,-0.3193274048131104
807,0.027506305271754683
751,0.2505656921421598
234,-0.27435376640157405
244,-0.020533429086913635
299,0.328893435100969
437,0.632847077095356
716,0.12021608009165496
617,0.09033307256371681
885,-0.10795106768724705
95,0.16044030125460235
750,0.4201152412702884
775,0.32975986788653144
784,0.20299055560587825
802,0.02874108652024543
504,-0.01465593175637031
798,-0.18450343341419884
403,0.2610259301046205
658,0.31629555987938485
369,0.15014174614300324
52,0.15250606315549547
513,0.06931421917228686
791,0.0745758968367542
133,-0.39263305093311096
815,0.272732967783731
824,0.2872058298218081
179,-0.24350810776417098
124,0.3050044319463388
471,-0.3238457720237772
255,0.2513471971858967
916,-0.15419489572985723
153,0.0834177421722807
284,0.27335747969047564
387,0.36707355902948735
508,0.22740254250002953
598,0.21569221130028843
323,0.3977372571046485
703,0.7080698997693208
510,0.2100540246719575
592,0.45632476059973426
467,0.29892786369288543
420,0.4431010110470022
537,0.5129787363742809
410,-0.016189014808979107
425,0.5768421500987573
318,0.32594864889586916
87,0.2703111536392303
578,0.4108817557714763
863,0.002007808076105677
20,0.005422447537988873
602,0.3361955834915083
803,-0.033812711683862406
151,-0.01819521072346475
706,0.23626824477998898
763,0.1282282762301214
41,0.6428402485483511
484,0.39448478500575856
554,0.20854155134786198
203,-0.30043889764195875
56,0.2586064189629472
145,-0.11069581428578446
461,-0.07853727953899664
585,0.07663802931297042
604,0.07375023936368591
903,-0.22605456935760926
679,0.32910866657914256
692,0.13240412732142692
816,0.11164848765961294
887,0.5357641641717911
697,-0.20112361740063378
143,0.03627133650305875
64,0.4571334307835002
590,0.6982419379437994
528,0.2837104574579419
454,-0.49236810599370096
685,0.5998414730275343
413,0.22104131722073045
67,0.04502289866388165
345,0.1502042150665675
375,0.33822745484409106
418,0.21543784015449266
874,-0.11120052403143177
596,0.5488883371954252
363,0.10038255884399294
60,0.43039171227097744
325,0.27905612476959984
104,0.19899712498483038
721,-0.2184189466940626
139,-0.039445794665024514
897,0.3793874408473618
577,0.24997391671152352
75,-0.15143335966938376
78,0.23955608686840416
73,-0.1882028416957543
491,-0.3021663295273581
213,-0.10942867694651437
539,-0.06373804929636834
218,0.040063154146089686
625,0.08657857868267865
846,0.17503376282135447
810,0.0721992794441067
222,-0.15613462950204604
125,0.12865680900175136
665,1.207096403399376
261,-0.540978493146084
804,0.059930318556124684
828,0.0032289866187580896
898,0.23609769440205544
6,-0.34959108283708373
657,0.20814867606027512
770,0.26982378639112414
445,0.856765482883831
870,-0.1488740432871235
734,-0.2501035923904473
683,0.2755965228066979
196,0.23087801317168227
329,-0.029328632938908694
126,-0.09332673661504753
381,-0.31331661733894856
399,0.12024243056326822
88,0.2211262530762408
880,-0.015754553185893583
194,0.05138924960877306
102,0.15168778830322777
699,-0.13286912199195922
593,0.319122079970271
564,0.015751006158981506
172,-0.005329778814137209
483,0.36015589363602823
723,-0.2686122988067665
726,0.2192556222253331
378,-0.0385850245817449
385,-0.057945887691996156
270,-0.08204335345045372
881,0.17062807451545528
30,0.20739797014633568
27,-0.081711549061175
700,0.6021489912530825
349,-0.13167982115288723
530,0.6434361303313172
1942,0.17507760722142737
1699,0.3159778786321224
2020,0.01575230355221896
1793,0.2057959017076178
2086,-0.19305205829102945
1744,0.23953244245403613
1755,-0.10791606430027456
1243,-0.12588956406508078
1355,-0.08362380966893046
1812,0.5047103221915195
2113,0.33520942584345587
1477,-0.58515650814999
1939,-0.31279031381067235
1486,-0.1262213684543595
2097,0.12645005951154936
1670,-0.5365461209976067
1561,0.10602620006266178
1289,-0.23238085669966013
1986,0.22564577138721814
1545,-0.07350664794281442
1677,-0.12271529454290253
1809,0.27494406496636503
1000,0.13242729849585094
1913,-0.24530163240453973
1565,-0.17585783615679318
1246,0.16321995514243004
1036,0.10370734433836087
2031,0.22855495277982518
1283,0.0008448836599759812
1429,-0.1536066919504201
1410,0.007211234604867334
1029,-0.1660025623327167
1318,0.10750977329932204
2032,0.06747047265570721
1434,-0.004114860857816149
2044,-0.040949028385147856
1291,-0.1956113746732897
2011,-0.36350541981701634
1937,-0.26259696169796853
1320,0.15481910998092452
1901,0.5556634580236283
1881,1.1629183883954703
1661,0.8125874678799253
1257,0.5986622335444454
1950,-0.29428160739435305
1412,0.18669999816777622
1818,0.29201756848760246
1707,-0.34634434453126384
1388,-0.049507793818043044
1541,0.2348781097656941
1700,0.3503067700018528
1129,-0.07260818706158623
1342,-0.1375047516189536
1276,0.3862136972670715
1206,0.0789989408452525
2090,-0.15537853903533794
967,0.17534486611435746
1597,-0.3574946323428547
1591,0.29404943984018517
1615,0.07606441555936228
2096,-0.059932568189799584
1294,0.19537807186449843
1915,-0.17704713699586516
968,0.24230773878512324
1222,-0.3937690978409897
1579,0.05620454384008716
1841,0.04240056367877276
2132,-0.19837291073376317
1873,0.16397066105636932
2114,0.19191967939814972
973,0.43056580806703826
1899,0.23141850780279205
1634,0.17125982515058683
1916,0.5579709762491767
1729,0.025136204168380916
1304,0.1769482380723347
1780,-0.028427008844924218
882,0.24320048351508164
932,-0.0014484671491329926
1034,-0.5458850334341432
2014,-0.228681448418105
1026,0.3147817936424911
448,-0.31866348789906274
988,-0.04414130876849054
773,0.21017196056045495
2101,-0.15212908269115277
1367,-0.06237322572737064
649,0.3595294549190459
177,-0.2439653287431044
1062,-0.04599256265526086
228,0.22480739964031474
1010,0.2685381325795779
1047,-0.014553835032322271
24,-0.04575655724473582
431,-0.06376877072820603
326,0.1507102982696984
1002,0.12010936867281607
1874,0.272117544875479
131,-0.33787180534340433
890,0.1695790380982659
1801,0.0324600143090647
501,-0.04279470474912184
16,0.3059452188686827
1158,-0.15332581569818837
1653,0.5886690620914502
745,-0.2065933838552496
428,-0.0008369933907446114
495,-0.05010128528201763
778,0.06444319971435314
524,0.19463864114262894
1460,-0.06471144409081958
341,0.06038994899358502
1489,-0.3222981559095732
334,0.2896912683305389
123,-0.027067462350629068
1946,-0.5799778698680524
230,0.05507332706723811
629,0.0028861026449377714
1626,-0.06036702981288489
173,0.15935828270985114
893,-0.10777832027285716
492,-0.0804936479515393
384,0.22686187059672897
43,0.15267165646034714
121,-0.28650812327404973
591,0.6105182273148605
704,0.5059479964952376
249,0.16270820332941438
486,0.16385388364999398
339,-0.31172491696259896
278,0.004590181366421697
463,-0.5937236605839683
440,0.6003312066891913
217,-0.1139099746831288
1349,-0.4368110659370169
191,0.4299594688483852
876,0.050637407456992134
223,0.16678686513421598
793,0.07174653992946783
1820,0.029572224359779964
707,0.04052168790235666
271,0.12642036313527805
743,0.13833309781716652
569,0.38701095995885065
1236,-0.03875556746591707
758,0.4201123716275771
558,-0.05832749594035819
1154,0.3365353143440927
1311,0.1162622862506964
1932,0.07603806508774902
2119,-0.2702325843615152
1107,-0.1438736063140903
373,0.5318581659222046
1619,0.21684791510071452
983,0.23021179461912816
1082,0.10266113795843373
1058,-0.12784783689615753
719,-0.019712122225158113
742,0.5784744226399454
782,0.19799622415019266
2079,-0.042170206927800435
1,-0.3667611080949721
188,0.22096234569320797
1966,0.37593722626638254
1038,0.1731729097606115
900,-0.20663182773145317
855,0.014146572453720196
417,0.12888427909454786
962,0.1954771334387354
1687,-0.368023787027683
1835,0.1284674860751714
1369,0.03923972716837493
1629,0.17686330221682442
2103,0.4915861491678851
1041,-0.1940282743609234
790,0.047075990164169135
1585,0.1059637311390974
335,0.07224779744275317
2040,0.24302781481790228
2023,-0.016671709732151152
225,0.16789155717884602
1361,-0.1548738292896903
1490,0.16913519443688452
2019,-0.07799072668776835
1087,0.2920266066038354
1594,-0.08276303958565057
1074,-0.28899219495054873
250,0.2654355475674626
1601,-0.10212390269590188
555,0.09233740964627163
383,0.2476307638423783
69,0.19099272809034157
1164,0.2673636201016555
2018,-0.015436928483660517
812,0.2541138831834112
109,0.2354989930326364
1043,0.13407796084147805
1112,-0.2740114792401632
1181,-0.016130891860411056
1922,0.19209022977608325
1184,0.23281011157724052
687,0.7250833332279221
1280,0.4129554157795944
1683,0.25474984868897954
11,0.581751767883724
1979,0.08405026122621562
2127,-0.1483999546077459
740,0.11264409454533081
80,-0.0002254629669000141
142,-0.027795074751602977
768,-0.26775438747120217
1539,0.3535592421007428
1210,-0.42726991577793483
1155,0.1154222666518751
174,0.04514931442086473
738,0.40990409259631316
2026,0.028021264440200977
264,0.2934750222278839
180,-0.33948128056889704
883,0.12757677824492125
1908,0.08822611231752109
1359,-0.007906678500847197
1268,0.10832804815158953
242,0.1264052504066488
1114,-0.06058123199395088
792,0.03159933481676247
939,0.4137167728371908
354,0.2584669941020955
452,-0.4508714246580624
427,-0.1716966535682517
1151,0.027901732433621762
366,-0.16375395497049672
35,0.37102991146785225
74,-0.18787201194388903
698,0.19032861396710696
392,-0.021707910164060873
1895,0.2849306515752368
155,0.07974247321498279
1720,-0.05883394676027626
1806,0.6540639229398935
1272,0.21442840395904136
1753,0.4688007213703752
562,0.3809260161195512
414,0.3086823941786308
1636,0.3989229960430963
280,0.6480470907459666
157,0.1328049102808343
434,-0.06140262835666849
872,-0.06807752678517515
1808,0.41214674559582853
814,0.2485158815123348
1833,0.046155057559810975
2062,0.13085574781744863
29,0.21434243025170693
1724,0.1832245274961238
447,-0.1100145357281912
622,-0.23807397459109259
374,0.4698811983595565
688,0.5438426870278257
669,0.581594695342846
1303,0.22613313863532436
1919,0.6638918847654147
397,-0.2440447775252349
2007,0.03039788183284825
920,0.061989126748442314
1395,-0.2876861227680769
1247,0.2232372782622107
1603,0.3228955440255815
1814,0.17151419629638257
358,0.27370751844518726
514,0.0151982402056689
2000,0.1588125406019722
120,-0.15914202472309658
1991,0.2855818528826256
1438,-0.200312644505952
573,0.5592060505015125
1967,0.206387677138254
559,-0.18974637079360157
416,-0.07064571786371882
614,0.10364292270472841
253,0.10911714723952975
544,0.25875917052190156
1794,0.36670374076757056
48,0.04801191259824089
821,0.0902341684757409
1770,0.16436353634395623
904,0.06822495637613185
140,-0.06423199593430234
589,0.5437104612006424
1534,0.2817706338919632
1471,0.20716918218199099
672,0.6576899255854239
567,0.13040022149874658
931,1.8127031686103199
82,0.18081763241003096
1450,-0.3185317814054799
769,0.3749004412678243
7,-0.5594895920002436
1515,0.2847154200970631
152,-0.02487582402966576
441,0.5032955974265215
1419,-0.3446169126458647
211,-0.6322613723112346
1726,0.16587600966805177
475,-0.2862269798946576
608,0.3091785576425741
190,0.19568181622235192
1341,0.08447879399784552
776,0.2653048327778891
1500,0.22917946468656974
307,0.12042525791088887
1340,0.260826416942433
22,-0.11016629510286713
411,-0.14920306938853667
668,0.2386921634457506
426,0.4661087551694236
525,-0.6611234103423459
702,0.8901974814747243
305,-0.07584554368138885
450,0.07309873264488953
817,0.38888665629760644
879,-0.4195311084735527
673,0.2935730714624619
1641,0.5326641350948513
712,0.8242729559981105
1060,-0.09108718242039726
